Timestamp,AccX,AccY,AccZ,AsX,AsY,AsZ,HX,HY,HZ,AngX,AngY,AngZ
2025-09-03 22:30:09.916332,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.215,0.836,2.886,178.67
2025-09-03 22:30:09.936837,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.863,-46.254,0.836,2.886,178.667
2025-09-03 22:30:09.957136,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.228,0.836,2.886,178.663
2025-09-03 22:30:09.978117,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.241,0.836,2.886,178.66
2025-09-03 22:30:09.998858,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.915,-46.228,0.836,2.886,178.657
2025-09-03 22:30:10.019111,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.928,-46.241,0.836,2.886,178.653
2025-09-03 22:30:10.039987,-0.05,0.014,0.999,0.0,0.0,-0.122,16.952,5.889,-46.267,0.836,2.886,178.65
2025-09-03 22:30:10.060229,-0.05,0.014,0.999,0.0,0.0,-0.122,16.952,5.876,-46.254,0.836,2.886,178.646
2025-09-03 22:30:10.080857,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.215,0.836,2.886,178.643
2025-09-03 22:30:10.100975,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.85,-46.228,0.836,2.886,178.639
2025-09-03 22:30:10.121473,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.254,0.836,2.886,178.636
2025-09-03 22:30:10.141848,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.254,0.836,2.886,178.632
2025-09-03 22:30:10.162345,-0.05,0.014,0.999,0.0,0.0,0.0,16.965,5.915,-46.267,0.836,2.886,178.629
2025-09-03 22:30:10.182844,-0.05,0.014,0.999,0.0,0.0,-0.122,16.952,5.915,-46.267,0.836,2.886,178.626
2025-09-03 22:30:10.203842,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.889,-46.241,0.836,2.886,178.622
2025-09-03 22:30:10.224341,-0.05,0.014,0.999,0.0,0.0,-0.122,16.952,5.85,-46.254,0.836,2.886,178.619
2025-09-03 22:30:10.244838,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.876,-46.241,0.836,2.886,178.616
2025-09-03 22:30:10.265211,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.876,-46.267,0.836,2.886,178.612
2025-09-03 22:30:10.286087,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.902,-46.241,0.836,2.886,178.609
2025-09-03 22:30:10.307463,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.915,-46.254,0.836,2.886,178.605
2025-09-03 22:30:10.328796,-0.05,0.014,1.0,0.0,0.0,-0.122,16.965,5.902,-46.241,0.836,2.886,178.602
2025-09-03 22:30:10.349416,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.863,-46.241,0.836,2.886,178.599
2025-09-03 22:30:10.369792,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.863,-46.228,0.836,2.886,178.595
2025-09-03 22:30:10.390289,-0.05,0.014,1.0,0.0,0.0,-0.122,16.965,5.863,-46.241,0.836,2.886,178.592
2025-09-03 22:30:10.411913,-0.05,0.014,1.0,0.0,0.0,-0.122,16.978,5.85,-46.254,0.836,2.886,178.588
2025-09-03 22:30:10.432785,-0.05,0.014,1.0,0.0,0.0,-0.122,16.978,5.889,-46.241,0.836,2.886,178.584
2025-09-03 22:30:10.453157,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.228,0.836,2.886,178.581
2025-09-03 22:30:10.473781,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.254,0.836,2.886,178.577
2025-09-03 22:30:10.494031,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.863,-46.241,0.836,2.886,178.574
2025-09-03 22:30:10.514278,-0.05,0.014,0.999,0.0,0.0,0.0,17.043,5.85,-46.241,0.836,2.886,178.571
2025-09-03 22:30:10.534735,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.863,-46.254,0.836,2.886,178.567
2025-09-03 22:30:10.555388,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.889,-46.254,0.836,2.886,178.564
2025-09-03 22:30:10.575887,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.902,-46.254,0.836,2.886,178.56
2025-09-03 22:30:10.596274,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.889,-46.267,0.836,2.886,178.557
2025-09-03 22:30:10.617398,-0.05,0.014,0.999,0.0,0.0,-0.122,17.017,5.902,-46.254,0.836,2.886,178.553
2025-09-03 22:30:10.638772,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.876,-46.241,0.836,2.885,178.549
2025-09-03 22:30:10.659018,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.876,-46.254,0.836,2.885,178.546
2025-09-03 22:30:10.680767,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.863,-46.254,0.836,2.885,178.542
2025-09-03 22:30:10.701139,-0.05,0.014,0.999,0.0,0.0,-0.122,16.952,5.915,-46.254,0.836,2.885,178.539
2025-09-03 22:30:10.721763,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.915,-46.254,0.835,2.885,178.535
2025-09-03 22:30:10.741929,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.915,-46.267,0.835,2.885,178.532
2025-09-03 22:30:10.762302,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.928,-46.254,0.835,2.885,178.528
2025-09-03 22:30:10.782800,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.241,0.835,2.885,178.525
2025-09-03 22:30:10.803297,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.876,-46.241,0.835,2.885,178.522
2025-09-03 22:30:10.823793,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.876,-46.254,0.835,2.885,178.518
2025-09-03 22:30:10.844167,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.267,0.835,2.886,178.515
2025-09-03 22:30:10.865419,-0.05,0.014,0.999,0.0,0.0,0.0,16.978,5.889,-46.241,0.835,2.886,178.511
2025-09-03 22:30:10.886037,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.902,-46.254,0.835,2.886,178.508
2025-09-03 22:30:10.906536,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.876,-46.241,0.835,2.886,178.505
2025-09-03 22:30:10.927786,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.228,0.835,2.886,178.501
2025-09-03 22:30:10.948783,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.837,-46.241,0.835,2.886,178.497
2025-09-03 22:30:10.970409,-0.05,0.014,0.999,0.0,0.0,0.0,16.978,5.85,-46.241,0.835,2.886,178.494
2025-09-03 22:30:10.991405,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.876,-46.241,0.835,2.886,178.49
2025-09-03 22:30:11.012154,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.889,-46.254,0.835,2.886,178.486
2025-09-03 22:30:11.032780,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.863,-46.254,0.835,2.886,178.483
2025-09-03 22:30:11.053400,-0.05,0.014,0.999,0.0,0.0,0.0,16.978,5.863,-46.241,0.835,2.886,178.48
2025-09-03 22:30:11.074148,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.85,-46.228,0.835,2.886,178.476
2025-09-03 22:30:11.094394,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.241,0.835,2.886,178.473
2025-09-03 22:30:11.115272,-0.05,0.014,1.0,0.0,0.0,-0.122,16.978,5.863,-46.254,0.835,2.886,178.469
2025-09-03 22:30:11.136021,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.254,0.835,2.886,178.466
2025-09-03 22:30:11.156840,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.915,-46.254,0.835,2.886,178.462
2025-09-03 22:30:11.177210,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.902,-46.254,0.835,2.886,178.459
2025-09-03 22:30:11.197830,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.837,-46.254,0.835,2.886,178.455
2025-09-03 22:30:11.218350,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.863,-46.241,0.835,2.886,178.452
2025-09-03 22:30:11.238734,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.85,-46.241,0.835,2.886,178.449
2025-09-03 22:30:11.258972,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.863,-46.228,0.835,2.886,178.446
2025-09-03 22:30:11.279844,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.915,-46.241,0.835,2.886,178.442
2025-09-03 22:30:11.300467,-0.05,0.014,0.999,0.0,0.0,0.0,16.991,5.941,-46.254,0.835,2.886,178.438
2025-09-03 22:30:11.320715,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.863,-46.28,0.835,2.886,178.435
2025-09-03 22:30:11.341088,-0.05,0.015,0.999,0.0,0.0,-0.122,16.978,5.876,-46.241,0.835,2.886,178.431
2025-09-03 22:30:11.361720,-0.05,0.015,0.999,0.0,0.0,-0.122,16.991,5.863,-46.228,0.835,2.886,178.427
2025-09-03 22:30:11.383085,-0.05,0.015,0.999,0.0,0.0,-0.122,16.991,5.863,-46.254,0.835,2.886,178.424
2025-09-03 22:30:11.403711,-0.05,0.015,0.999,0.0,0.0,-0.122,16.991,5.863,-46.254,0.836,2.886,178.42
2025-09-03 22:30:11.424034,-0.05,0.015,0.999,0.0,0.0,-0.122,17.004,5.902,-46.254,0.836,2.886,178.417
2025-09-03 22:30:11.444208,-0.05,0.015,0.999,0.0,0.0,-0.122,16.991,5.928,-46.254,0.836,2.886,178.414
2025-09-03 22:30:11.464704,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.902,-46.254,0.836,2.886,178.41
2025-09-03 22:30:11.485080,-0.05,0.014,0.999,0.0,0.0,-0.122,16.952,5.889,-46.254,0.836,2.886,178.406
2025-09-03 22:30:11.505950,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.863,-46.254,0.836,2.886,178.403
2025-09-03 22:30:11.527200,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.876,-46.254,0.836,2.886,178.399
2025-09-03 22:30:11.547697,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.876,-46.254,0.836,2.886,178.396
2025-09-03 22:30:11.568824,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.902,-46.254,0.836,2.886,178.392
2025-09-03 22:30:11.589321,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.876,-46.254,0.836,2.886,178.389
2025-09-03 22:30:11.609694,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.267,0.836,2.886,178.385
2025-09-03 22:30:11.630192,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.267,0.836,2.886,178.382
2025-09-03 22:30:11.650726,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.824,-46.267,0.836,2.886,178.378
2025-09-03 22:30:11.670940,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.267,0.836,2.886,178.375
2025-09-03 22:30:11.691187,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.863,-46.267,0.836,2.886,178.371
2025-09-03 22:30:11.711684,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.889,-46.267,0.836,2.886,178.368
2025-09-03 22:30:11.732058,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.902,-46.28,0.836,2.886,178.365
2025-09-03 22:30:11.752683,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.254,0.836,2.886,178.361
2025-09-03 22:30:11.773097,-0.05,0.014,0.999,0.0,0.0,-0.122,16.939,5.837,-46.241,0.836,2.886,178.358
2025-09-03 22:30:11.793467,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.837,-46.254,0.836,2.886,178.355
2025-09-03 22:30:11.814091,-0.05,0.014,0.999,0.0,0.0,-0.122,16.965,5.863,-46.267,0.836,2.886,178.351
2025-09-03 22:30:11.834715,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.837,-46.267,0.836,2.886,178.348
2025-09-03 22:30:11.854964,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.254,0.836,2.886,178.344
2025-09-03 22:30:11.875715,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.902,-46.267,0.836,2.886,178.341
2025-09-03 22:30:11.896087,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.876,-46.254,0.837,2.886,178.337
2025-09-03 22:30:11.916708,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.876,-46.241,0.837,2.886,178.334
2025-09-03 22:30:11.936958,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.863,-46.267,0.837,2.886,178.33
2025-09-03 22:30:11.957705,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.863,-46.254,0.837,2.886,178.326
2025-09-03 22:30:11.977907,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.889,-46.267,0.837,2.886,178.323
2025-09-03 22:30:11.998703,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.915,-46.254,0.837,2.886,178.319
2025-09-03 22:30:12.018826,-0.05,0.014,0.999,0.0,0.0,-0.122,17.03,5.902,-46.254,0.837,2.886,178.316
2025-09-03 22:30:12.039324,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.902,-46.254,0.837,2.886,178.312
2025-09-03 22:30:12.060072,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.876,-46.241,0.837,2.886,178.309
2025-09-03 22:30:12.080695,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.889,-46.254,0.837,2.886,178.305
2025-09-03 22:30:12.101195,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.85,-46.241,0.837,2.886,178.302
2025-09-03 22:30:12.121694,-0.05,0.014,1.0,0.0,0.0,-0.122,17.03,5.876,-46.254,0.837,2.886,178.298
2025-09-03 22:30:12.142076,-0.05,0.014,1.0,0.0,0.0,-0.122,17.017,5.941,-46.254,0.837,2.886,178.295
2025-09-03 22:30:12.162690,-0.05,0.014,1.0,0.0,0.0,-0.122,17.004,5.941,-46.254,0.837,2.886,178.291
2025-09-03 22:30:12.183315,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.902,-46.254,0.837,2.886,178.288
2025-09-03 22:30:12.204059,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.876,-46.241,0.837,2.886,178.285
2025-09-03 22:30:12.225684,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.889,-46.241,0.837,2.886,178.281
2025-09-03 22:30:12.246322,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.863,-46.241,0.837,2.886,178.278
2025-09-03 22:30:12.266685,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.876,-46.254,0.837,2.886,178.275
2025-09-03 22:30:12.286807,-0.05,0.014,0.999,0.0,0.0,-0.122,17.004,5.902,-46.306,0.837,2.886,178.271
2025-09-03 22:30:12.307309,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.889,-46.254,0.837,2.886,178.268
2025-09-03 22:30:12.327802,-0.05,0.014,0.999,0.0,0.0,-0.122,16.952,5.863,-46.267,0.837,2.886,178.264
2025-09-03 22:30:12.348175,-0.05,0.014,0.999,0.0,0.0,-0.122,16.939,5.902,-46.267,0.837,2.886,178.261
2025-09-03 22:30:12.368678,-0.05,0.014,1.0,0.0,0.0,-0.122,16.939,5.876,-46.254,0.837,2.886,178.257
2025-09-03 22:30:12.389046,-0.05,0.014,1.0,0.0,0.0,-0.122,16.978,5.889,-46.254,0.837,2.886,178.254
2025-09-03 22:30:12.409670,-0.05,0.014,1.0,0.0,0.0,-0.122,16.978,5.889,-46.267,0.837,2.886,178.25
2025-09-03 22:30:12.429919,-0.05,0.014,1.0,0.0,0.0,-0.122,16.991,5.863,-46.267,0.837,2.886,178.247
2025-09-03 22:30:12.450667,-0.05,0.014,1.0,0.0,0.0,-0.122,16.965,5.876,-46.267,0.837,2.886,178.244
2025-09-03 22:30:12.470914,-0.05,0.014,1.0,0.0,0.0,-0.122,16.952,5.876,-46.267,0.837,2.886,178.24
2025-09-03 22:30:12.491293,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.85,-46.254,0.837,2.886,178.237
2025-09-03 22:30:12.511786,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.254,0.837,2.886,178.234
2025-09-03 22:30:12.532159,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.85,-46.293,0.837,2.886,178.23
2025-09-03 22:30:12.552658,-0.05,0.014,0.999,0.0,0.0,-0.122,16.939,5.837,-46.28,0.837,2.886,178.227
2025-09-03 22:30:12.573156,-0.05,0.014,0.999,0.0,0.0,-0.122,16.991,5.876,-46.267,0.837,2.886,178.223
2025-09-03 22:30:12.593612,-0.05,0.014,0.999,0.0,0.0,-0.122,16.978,5.889,-46.241,0.837,2.886,178.22
2025-09-03 22:30:12.613903,-0.05,0.015,0.999,0.0,0.0,-0.122,16.939,5.863,-46.267,0.837,2.886,178.216
2025-09-03 22:30:12.634275,-0.05,0.015,0.999,0.0,0.0,-0.122,16.965,5.824,-46.254,0.837,2.886,178.213
2025-09-03 22:30:12.654772,-0.05,0.015,0.999,0.0,0.0,-0.122,16.978,5.837,-46.267,0.837,2.886,178.209
2025-09-03 22:30:12.675148,-0.05,0.015,0.999,0.0,0.0,-0.122,16.991,5.824,-46.28,0.837,2.886,178.206
2025-09-03 22:30:12.695651,-0.05,0.015,0.999,0.0,0.0,-0.122,16.965,5.837,-46.228,0.838,2.886,178.202
2025-09-03 22:30:12.716270,-0.05,0.015,0.999,0.0,0.0,-0.122,16.952,5.876,-46.267,0.838,2.886,178.199
2025-09-03 22:30:12.736657,-0.05,0.015,0.999,0.0,0.0,-0.122,16.939,5.902,-46.267,0.838,2.886,178.196
2025-09-03 22:30:12.757018,-0.05,0.015,0.999,0.0,0.0,-0.122,16.978,5.863,-46.267,0.838,2.886,178.192
2025-09-03 22:30:12.777640,-0.05,0.015,0.999,0.0,0.0,-0.122,17.043,5.863,-46.267,0.838,2.886,178.189
2025-09-03 22:30:12.797850,-0.05,0.015,0.999,0.0,0.0,-0.122,17.004,5.837,-46.28,0.838,2.886,178.185
2025-09-03 22:30:12.818137,-0.05,0.015,0.999,0.0,0.0,-0.122,17.004,5.85,-46.254,0.838,2.886,178.182
2025-09-03 22:30:12.838636,-0.05,0.015,0.999,0.0,0.0,-0.122,17.017,5.889,-46.241,0.838,2.886,178.179
2025-09-03 22:30:12.859009,-0.05,0.015,0.999,0.0,0.0,-0.122,16.965,5.902,-46.254,0.839,2.886,178.175
2025-09-03 22:30:12.879632,-0.05,0.015,0.999,0.0,0.0,-0.122,16.965,5.889,-46.267,0.839,2.886,178.172
2025-09-03 22:30:12.900005,-0.05,0.015,0.999,0.0,0.0,-0.122,16.978,5.902,-46.267,0.839,2.886,178.168
2025-09-03 22:30:12.920381,-0.05,0.015,0.999,0.0,0.0,-0.122,16.991,5.863,-46.254,0.839,2.886,178.165
2025-09-03 22:30:12.940878,-0.05,0.015,0.999,0.0,0.0,-0.122,16.978,5.811,-46.254,0.839,2.886,178.162
2025-09-03 22:30:12.961256,-0.05,0.015,0.999,0.0,0.0,-0.122,17.004,5.85,-46.241,0.839,2.886,178.158
2025-09-03 22:30:12.981751,-0.05,0.015,0.999,0.0,0.0,-0.122,17.004,5.902,-46.254,0.839,2.886,178.155
2025-09-03 22:30:13.002080,-0.05,0.015,1.0,0.0,0.0,-0.122,17.043,5.915,-46.254,0.839,2.886,178.151
2025-09-03 22:30:13.022622,-0.05,0.015,1.0,0.0,0.0,-0.122,17.069,5.889,-46.267,0.839,2.886,178.148
2025-09-03 22:30:13.042995,-0.05,0.015,1.0,0.0,0.0,-0.122,17.004,5.876,-46.28,0.839,2.886,178.144
2025-09-03 22:30:13.063368,-0.05,0.015,1.0,0.0,0.0,-0.122,17.004,5.837,-46.241,0.84,2.886,178.141
2025-09-03 22:30:13.083741,-0.05,0.015,1.0,0.0,0.0,-0.122,17.03,5.85,-46.241,0.84,2.886,178.137
2025-09-03 22:30:13.103989,-0.05,0.015,1.0,0.0,0.0,-0.122,16.978,5.889,-46.267,0.84,2.886,178.134
2025-09-03 22:30:13.124613,-0.05,0.015,0.999,0.0,0.0,-0.122,16.991,5.889,-46.254,0.84,2.886,178.13
2025-09-03 22:30:13.144986,-0.05,0.015,0.999,0.0,0.0,-0.122,17.017,5.928,-46.267,0.84,2.886,178.127
2025-09-03 22:30:13.165359,-0.05,0.015,0.999,0.0,0.0,-0.122,16.978,5.889,-46.28,0.84,2.886,178.123
2025-09-03 22:30:13.185858,-0.05,0.015,0.999,0.0,0.0,-0.122,16.965,5.837,-46.267,0.84,2.886,178.12
2025-09-03 22:30:13.206234,-0.05,0.015,0.999,0.0,0.0,-0.122,17.004,5.85,-46.241,0.84,2.886,178.116
2025-09-03 22:30:13.226734,-0.05,0.015,0.999,0.0,0.0,-0.122,16.978,5.863,-46.28,0.84,2.886,178.113
2025-09-03 22:30:13.247228,-0.05,0.015,0.999,0.0,0.0,-0.122,16.991,5.876,-46.267,0.84,2.886,178.109
2025-09-03 22:30:13.267564,-0.05,0.015,0.999,0.0,0.0,-0.122,16.991,5.876,-46.254,0.84,2.886,178.106
2025-09-03 22:30:13.288062,-0.05,0.015,0.999,0.244,0.0,-0.122,17.004,5.902,-46.28,0.843,2.887,178.103
2025-09-03 22:30:13.308560,-0.05,0.015,0.999,0.244,0.0,-0.122,17.004,5.85,-46.267,0.849,2.888,178.099
2025-09-03 22:30:13.328810,-0.05,0.015,0.999,0.183,0.0,-0.122,17.004,5.837,-46.28,0.853,2.889,178.096
2025-09-03 22:30:13.349183,-0.05,0.015,0.999,0.122,0.0,-0.122,16.991,5.863,-46.267,0.857,2.889,178.093
2025-09-03 22:30:13.369682,-0.05,0.015,0.999,0.122,0.0,-0.122,16.978,5.837,-46.267,0.86,2.889,178.09
2025-09-03 22:30:13.390054,-0.05,0.015,0.999,0.061,0.0,-0.122,17.043,5.863,-46.28,0.862,2.889,178.087
2025-09-03 22:30:13.410551,-0.05,0.015,0.999,0.0,0.0,-0.122,17.004,5.863,-46.28,0.863,2.89,178.083
2025-09-03 22:30:13.430925,-0.05,0.015,0.999,0.0,0.0,-0.122,16.991,5.811,-46.293,0.863,2.889,178.08
2025-09-03 22:30:13.451547,-0.05,0.015,0.999,0.0,0.0,0.0,16.991,5.837,-46.267,0.862,2.889,178.077
2025-09-03 22:30:13.471924,-0.05,0.015,0.999,0.061,0.0,-0.122,16.978,5.811,-46.28,0.863,2.89,178.073
2025-09-03 22:30:13.492546,-0.05,0.015,1.0,0.0,0.0,0.0,17.004,5.798,-46.254,0.864,2.89,178.07
2025-09-03 22:30:13.512794,-0.05,0.015,1.0,0.0,0.0,-0.122,16.991,5.824,-46.28,0.864,2.89,178.067
2025-09-03 22:30:13.533043,-0.05,0.015,1.0,0.0,0.0,-0.122,16.991,5.837,-46.306,0.864,2.89,178.063
2025-09-03 22:30:13.553540,-0.05,0.015,1.0,0.0,0.0,-0.122,16.952,5.824,-46.293,0.865,2.89,178.06
2025-09-03 22:30:13.573914,-0.05,0.015,1.0,0.0,0.0,-0.122,16.978,5.863,-46.306,0.866,2.89,178.056
2025-09-03 22:30:13.594537,-0.05,0.015,1.0,0.0,0.0,0.0,16.952,5.928,-46.319,0.867,2.89,178.053
2025-09-03 22:30:13.614787,-0.05,0.015,1.0,0.0,0.0,-0.122,16.939,5.837,-46.306,0.867,2.89,178.05
2025-09-03 22:30:13.635284,-0.05,0.015,0.999,0.0,0.0,-0.122,17.017,5.837,-46.306,0.868,2.891,178.047
2025-09-03 22:30:13.655908,-0.05,0.015,0.999,0.0,0.0,-0.122,16.978,5.837,-46.319,0.87,2.891,178.043
2025-09-03 22:30:13.676406,-0.05,0.015,0.999,0.0,0.0,0.0,16.965,5.863,-46.306,0.871,2.891,178.04
2025-09-03 22:30:13.696652,-0.05,0.015,0.999,-0.122,0.0,-0.122,16.952,5.876,-46.306,0.869,2.891,178.037
2025-09-03 22:30:13.717032,-0.05,0.015,0.999,-0.122,0.0,-0.122,16.952,5.902,-46.306,0.866,2.891,178.033
2025-09-03 22:30:13.737527,-0.05,0.015,0.999,0.0,0.0,-0.122,16.952,5.889,-46.319,0.865,2.891,178.03
2025-09-03 22:30:13.758026,-0.05,0.016,1.0,0.0,0.0,-0.122,16.991,5.863,-46.293,0.865,2.89,178.026
2025-09-03 22:30:13.778524,-0.05,0.016,1.0,-0.122,0.0,0.0,17.017,5.85,-46.319,0.864,2.891,178.023
2025-09-03 22:30:13.798772,-0.05,0.016,1.0,-0.122,0.0,-0.122,16.991,5.85,-46.306,0.862,2.891,178.019
2025-09-03 22:30:13.819147,-0.05,0.016,1.0,-0.061,-0.061,-0.183,17.017,5.85,-46.267,0.861,2.89,178.016
2025-09-03 22:30:13.839644,-0.05,0.016,1.0,-0.061,0.0,-0.122,16.991,5.876,-46.267,0.86,2.89,178.012
2025-09-03 22:30:13.860018,-0.05,0.016,1.0,-0.183,0.0,-0.122,16.939,5.876,-46.293,0.858,2.891,178.009
2025-09-03 22:30:13.880514,-0.05,0.016,1.0,-0.183,0.0,0.0,16.965,5.876,-46.28,0.854,2.891,178.005
2025-09-03 22:30:13.901014,-0.05,0.016,1.0,-0.122,0.0,-0.122,16.965,5.876,-46.267,0.851,2.89,178.002
2025-09-03 22:30:13.921511,-0.05,0.016,1.0,-0.122,0.0,0.0,16.965,5.85,-46.267,0.849,2.889,177.998
2025-09-03 22:30:13.941763,-0.05,0.016,1.0,-0.183,0.0,-0.122,16.965,5.824,-46.28,0.846,2.89,177.995
2025-09-03 22:30:13.962134,-0.05,0.016,1.0,-0.183,0.0,-0.122,16.965,5.863,-46.28,0.843,2.89,177.991
2025-09-03 22:30:13.982633,-0.05,0.016,1.0,-0.122,-0.061,-0.122,16.952,5.928,-46.306,0.84,2.888,177.987
2025-09-03 22:30:14.003006,-0.05,0.016,0.999,0.0,0.0,-0.122,16.991,5.915,-46.28,0.84,2.888,177.984
2025-09-03 22:30:14.023507,-0.05,0.016,0.999,-0.061,0.0,0.0,17.017,5.889,-46.306,0.84,2.889,177.981
2025-09-03 22:30:14.043877,-0.05,0.015,0.999,-0.183,0.0,-0.122,16.965,5.889,-46.306,0.838,2.89,177.977
2025-09-03 22:30:14.064501,-0.05,0.016,0.999,-0.183,-0.061,0.0,16.965,5.85,-46.267,0.835,2.888,177.974
2025-09-03 22:30:14.084872,-0.05,0.015,0.999,-0.122,0.0,-0.122,17.004,5.837,-46.28,0.832,2.888,177.97
2025-09-03 22:30:14.105498,-0.05,0.016,0.999,-0.122,0.0,0.0,16.978,5.928,-46.293,0.831,2.888,177.967
2025-09-03 22:30:14.125746,-0.05,0.015,0.999,-0.122,0.0,-0.122,16.952,5.928,-46.293,0.829,2.889,177.963
2025-09-03 22:30:14.146286,-0.05,0.015,0.999,-0.122,-0.061,-0.183,17.017,5.967,-46.293,0.827,2.888,177.959
2025-09-03 22:30:14.166618,-0.05,0.015,0.999,-0.122,0.0,-0.122,16.991,5.902,-46.306,0.826,2.887,177.956
